Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GasTurbine;1330.0119395410045;1240.8701641003152;1418.8187212786206;1273.840792804444;1156.6377876312936;1388.6723776003903;1188.0943008077702;1063.2970626716553;1306.8187012007556
Baseload;435.4029863237926;432.4873915778113;437.34353463329325;436.62973147755457;433.4680218064821;437.9700678210937;426.7305718877952;423.12062243068647;430.29878961978784
Peak;1976.2228343701966;1568.0840612678178;2449.631367016665;1586.2149162436676;1309.4155904305992;1931.2022908366362;813.2453399444772;599.264581079936;1086.4997297229236
WindOnshore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SolarPanels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
