Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.8921311095709825e-7;1.9829265340831626e-7;1.9102667820902752e-6;2.1121061166695654e-7;1.5813213138926585e-7;4.411214717947587e-7;3.0887133561918745e-6;1.7898578335007187e-6;1.1457417485871702e-6
GasTurbine;7.111050877028902e-7;7.778875783515105e-7;2.353343234062777e-6;8.774769639785518e-7;7.636118652953883e-7;9.148309345619055e-7;3.5824143083118543e-6;7.37851530629996e-6;1.1285362120361242e-6
Baseload;2.368886953263427e-7;2.9982049909449415e-7;1.9394054788790527e-6;2.7661872081807815e-7;2.9520526823034743e-7;4.4932517084816936e-7;3.1665101118960592e-6;2.208886030530266e-6;1.1492825251480099e-6
Peak;1.6997609675328818e-7;1.732690861899755e-7;1.8847823533008068e-6;1.934724735974669e-7;1.3945764010259154e-7;4.4285428657531156e-7;3.085893020227104e-6;1.794242606933949e-6;1.1355531981394051e-6
WindOnshore;1.8944683688459918e-7;1.9862096678480157e-7;1.910343911504242e-6;2.1160021823618536e-7;1.587619884446667e-7;4.413969145744545e-7;3.0887031243764795e-6;1.7921586277225288e-6;1.1457437949502491e-6
SolarPanels;1.897136384008632e-7;1.9903936650548723e-7;1.9104610696505957e-6;2.1208448025902826e-7;1.5954204948820383e-7;4.4171911752518937e-7;3.0886963330177715e-6;1.795290133874139e-6;1.145747615858032e-6
