iteration;primal_EOM;dual_EOM;rho_EOM;primal_cfd;dual_cfd;rho_cfd;zeta_cfd;imbalance_cfd
1;550.3868861089892;0.0;0.011000000000000001;34.999999999986755;0.0;0.011000000000000001;-0.0034999999999986756;34.999999999986755
2;441.8331259018896;0.6427884006846444;0.012100000000000001;34.99997253905292;0.011067963130322435;0.012100000000000001;-0.007349996979294497;34.99997253905292
3;391.1496334918878;0.4660261208397242;0.013310000000000002;34.99999631878196;0.012174767715014155;0.013310000000000002;-0.011584996533867114;34.99999631878196
4;359.81216900683194;0.3650146344645048;0.014641000000000003;34.99998854253619;0.013392241507371427;0.014641000000000003;-0.016243495008878683;34.99998854253619
5;336.7055421893283;0.3208217712528716;0.016105100000000004;34.999955083009745;0.014731451581939392;0.016105100000000004;-0.02136783843258214;34.999955083009745
6;314.5573427944611;0.3461027060564775;0.017715610000000007;34.99997132285823;0.0162046042523599;0.017715610000000007;-0.02700461881409978;34.99997132285823
7;291.4659515205712;0.39696859574844046;0.019487171000000008;35.000000198689584;0.01782507938854277;0.019487171000000008;-0.03320508234929886;35.000000198689584
8;269.3459508692066;0.4244900723783009;0.021435888100000012;35.00000019515693;0.01960758731806961;0.021435888100000012;-0.040025592237329426;35.00000019515693
9;251.08305201746808;0.4168422776983483;0.023579476910000015;34.99999875501118;0.021568345162428938;0.023579476910000015;-0.04752815280545502;34.99999875501118
10;236.89149637585612;0.40167915622555184;0.025937424601000018;35.00000212440411;0.023725181962682466;0.025937424601000018;-0.0557809702248784;35.00000212440411
11;225.52108398969034;0.38891899338984603;0.02853116706110002;34.9999515507502;0.02609766247607556;0.02853116706110002;-0.06485905626874076;34.9999515507502
12;216.65044176923215;0.3681478362182556;0.031384283767210024;34.99999966553145;0.028707468187862968;0.031384283767210024;-0.07484496464469799;34.99999966553145
13;209.60253475217533;0.33874372329146013;0.03452271214393103;34.999999847492546;0.031578215137952045;0.03452271214393103;-0.08582946391535813;34.999999847492546
14;203.2467882053209;0.3328089174689503;0.03797498335832414;34.999999891703276;0.03473603669562373;0.03797498335832414;-0.09791241312834703;34.999999891703276
15;196.67937963376008;0.3505223626994343;0.04177248169415655;34.99999999902696;0.038209640482350225;0.04177248169415655;-0.11120365730339096;34.99999999902696
16;189.4162456182149;0.3908399924863516;0.04594972986357221;35.000000572983744;0.04203060521984063;0.04594972986357221;-0.1258240261356953;35.000000572983744
17;181.09410353007223;0.45198090665661567;0.050544702849929436;34.99999955327154;0.04623366439482412;0.050544702849929436;-0.14190643138267506;34.99999955327154
18;171.66459971865973;0.5344554757404676;0.05559917313492239;35.00000073345933;0.05085703254922484;0.05559917313492239;-0.1595970777508752;35.00000073345933
19;161.2462988037461;0.6319215875850641;0.06115909044841463;35.00000257310392;0.05594273874454518;0.06115909044841463;-0.17905678977872252;35.00000257310392
20;150.26232728236607;0.7286600149058337;0.0672749994932561;35.00000160632053;0.06153701091918502;0.0672749994932561;-0.20046247241807869;35.00000160632053
21;139.25981155150816;0.8029314231667186;0.07400249944258172;34.9999985617684;0.06769070612306;0.07400249944258172;-0.22400872127314803;34.9999985617684
22;128.68999315413294;0.8607797470543286;0.0814027493868399;35.00000086969467;0.07445978164552547;0.0814027493868399;-0.24990959672164742;35.00000086969467
23;118.7597624499296;0.907837984137321;0.0895430243255239;34.99999999823707;0.08190575777034645;0.0895430243255239;-0.27840055900560634;34.99999999823707
24;109.78630027019658;0.9329150445793205;0.09849732675807629;35.000000051301335;0.09009633368390263;0.09849732675807629;-0.3097406175654765;35.000000051301335
25;101.84050701192226;0.954101432395619;0.10834705943388392;35.00000170962331;0.09910597174803452;0.10834705943388392;-0.34421468361473645;35.00000170962331
26;94.93972189407762;0.9623828659993884;0.11918176537727232;35.000008055325644;0.1090165886904719;0.11918176537727232;-0.38213616314430426;35.000008055325644
27;88.96957347566638;0.9851646284247785;0.13109994191499957;35.00000649785569;0.11991824222085044;0.13109994191499957;-0.4238497887706087;35.00000649785569
28;83.93387877999109;0.9834182450386715;0.14420993610649954;35.000011918133964;0.13191008687190706;0.14420993610649954;-0.46973478406552527;35.000011918133964
29;79.7000740108786;0.9896754806778092;0.1586309297171495;35.000011859745186;0.14510109531867546;0.1586309297171495;-0.5202082788057311;35.000011859745186
30;76.18308261356718;0.9836265161986454;0.17449402268886446;34.9999341189469;0.1596108505940855;0.17449402268886446;-0.5757289996990064;34.9999341189469
31;73.180030322101;0.9897363451848618;0.19194342495775094;35.000004316394374;0.17557228771710798;0.19194342495775094;-0.636801915171959;35.000004316394374
32;70.50989104171241;0.9680114176089973;0.21113776745352605;30.132569033326504;0.9017583754039672;0.21113776745352605;-0.6946394002022847;30.132569033326504
33;68.93435619498375;0.9708121096700046;0.23225154419887867;23.798262089671855;0.9982209239267207;0.23225154419887867;-0.7448865194711567;23.798262089671855
34;67.06849557477386;0.9799124406163124;0.25547669861876654;23.39844507140452;0.1592387020505653;0.25547669861876654;-0.7992297694680202;23.39844507140452
35;65.1665313737273;1.023040579789996;0.2810243684806432;23.224057045367914;0.17173097940558082;0.2810243684806432;-0.8585618236928652;23.224057045367914
36;63.05501856980052;1.1069422668944653;0.30912680532870757;13.201693720042453;1.6627531873468515;0.30912680532870757;-0.8956618000983632;13.201693720042453
37;60.9213326041786;1.1704918415866608;0.34003948586157834;11.859815601543337;0.16956163164818785;0.34003948586157834;-0.9323236691852897;11.859815601543337
38;58.46815619059813;1.2626550756665675;0.3740434344477362;9.94349590544203;0.3614994319825861;0.3740434344477362;-0.9661354815388219;9.94349590544203
39;55.766948918329085;1.391615601802208;0.41144777789250986;0.2966500303087458;1.670877472873082;0.34003948586157834;-0.9650258815771648;-0.2966500303087458
40;52.768341943535034;1.5458138075274188;0.4525925556817609;1.1623691495081805;0.7850165912816828;0.34003948586157834;-0.9610733674973636;-1.1623691495081805
41;49.55972717919718;1.7002536420835623;0.497851811249937;2.852263310056662;0.7559315600252987;0.3740434344477362;-0.9513745460024285;-2.852263310056662
42;46.30401749883414;1.8290013348990812;0.5476369923749307;3.0633713728072895;0.04509893112601926;0.41144777789250986;-0.9399162065096914;-3.0633713728072895
43;42.98840157774192;1.95788719759404;0.6024006916124238;21.887812488975;3.010884296014261;0.4525925556817609;-0.8498592883945245;-21.887812488975
44;39.75204881003249;2.0775686668954103;0.6626407607736663;31.561534903526596;1.7447068750662316;0.497851811249937;-0.7070141309622625;-31.561534903526596
45;36.565497285343255;2.2062626200497726;0.728904836851033;64.02150172519131;6.325555834239838;0.5476369923749307;-0.3882819250339879;-64.02150172519131
46;33.46591715386621;2.336896037995654;0.8017953205361363;72.6034965033771;2.149554924350095;0.6024006916124238;0.009321679576144437;-72.6034965033771
47;30.456461851609948;2.4734217006536467;0.8819748525897501;88.9031156224327;4.102724437114704;0.6626407607736663;0.5448746629506718;-88.9031156224327
48;27.57726380032902;2.6106658703816064;0.9701723378487251;106.95867286294416;5.062139437439671;0.728904836851033;1.2536264265231019;-106.95867286294416
49;24.845445333315038;2.7415247412911787;1.0671895716335977;106.80102424145619;2.2384115770018864;0.8017953205361363;2.0321042580255204;-106.80102424145619
50;22.290365997015495;2.86649778829313;1.1739085287969575;89.33725263352522;5.655423617362279;0.8819748525897501;2.748406169136672;-89.33725263352522
51;19.894699552254824;2.9824577649439195;1.2912993816766534;61.68471499555673;9.40464162616147;0.9701723378487251;3.292449843289141;-61.68471499555673
52;17.666655088321406;3.0707534877466394;1.4204293198443187;45.20692598565134;6.151081061561978;1.0671895716335977;3.7310349339936777;-45.20692598565134
53;15.616884364247628;3.1405102005115477;1.5624722518287508;35.87908578935372;3.8567731856227865;1.1739085287969575;4.113932795935133;-35.87908578935372
54;13.757964760969934;3.186781162956174;1.718719477011626;31.090716069759154;2.2945978205120277;1.2912993816766534;4.478909363542082;-31.090716069759154
55;12.098116719177835;3.209633113507615;1.8905914247127888;29.732701070474896;1.5308335325218205;1.4204293198443187;4.862847548620891;-29.732701070474896
56;10.62996891728766;3.2071391458001486;2.0796505671840677;30.10291791760703;1.5578140170779184;1.5624722518287508;5.29043822085125;-30.10291791760703
57;9.338150219474732;3.1817125267097905;2.2876156239024747;30.885724542592804;1.4667083398952179;1.718719477011626;5.773019096605525;-30.885724542592804
58;8.215048638150975;3.136755097887794;2.5163771862927224;35.25979150994866;3.393048172181112;1.8905914247127888;6.3790360008407045;-35.25979150994866
59;7.239834152952175;3.0766162119449474;2.768014904921995;42.03271368690609;5.4601781556965845;2.0796505671840677;7.1737028813794295;-42.03271368690609
60;6.399541450828529;3.0079048778297124;3.0448163954141947;43.82315157711435;3.0638002163089215;2.2876156239024747;8.085071301710823;-43.82315157711435
61;5.6729982601063655;2.9348021897510828;3.0448163954141947;40.61615788494505;3.6500229687602674;2.5163771862927224;9.014212875315723;-40.61615788494505
62;5.059370059111925;2.760196636322966;3.0448163954141947;39.17910339899279;3.1742719105311736;2.768014904921995;10.000106895042014;-39.17910339899279
63;4.529596912689285;2.588539141823388;3.0448163954141947;38.138232703236824;3.2714264714395904;3.0448163954141947;11.055778860741444;-38.138232703236824
64;4.085995147247296;2.4211313244722716;3.0448163954141947;36.767730560393034;3.4860650607182366;3.3492980349556145;12.175288749066008;-36.767730560393034
65;3.7343439380633576;2.260497984122949;3.0448163954141947;34.48679958072048;3.9865853347505;3.6842278384511764;13.33035444974216;-34.48679958072048
