Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.764648095895044;-12.007;-0.7576818189779791;0.0;0.0;8.011200945798702e-6;0.0
2.0;12.23071933583946;-11.509;-0.7217503851984074;0.0;7.2100808512188326e-6;6.70192259842589e-6;0.0
3.0;11.873573642093334;-11.185;-0.6886026056811563;0.0;1.3241090181717011e-5;5.711640840601213e-6;3.000208477221968e-6
4.0;11.65306671435661;-10.994;-0.6590607244165037;0.0;1.4975500393550826e-5;6.087021685024893e-6;3.4770522131728806e-6
5.0;11.711340783039152;-11.076;-0.6353657995606126;0.0;1.6590720503044124e-5;5.532446513998319e-6;4.089786916111572e-6
6.0;12.30923698408473;-11.672;-0.6372614068295669;0.0;1.7062889711711525e-5;5.7916184132781745e-6;3.993857141685758e-6
7.0;13.937208056226535;-13.253;-0.6842364227709128;0.0;1.7874855051060827e-5;6.254647035226227e-6;3.5738317160757796e-6
8.0;16.31292515948291;-15.571;-0.7419409081845718;0.0;1.9570159870973858e-5;4.149610544223355e-6;5.09242444980689e-6
9.0;17.726333204929258;-16.964;-0.7623492289676528;1.6883102129464367e-6;1.7683437058801087e-5;4.606448707986382e-6;4.688676247406135e-6
10.0;18.08927131830505;-17.35;-0.7392870115334347;4.027355926284606e-5;1.6656666380074877e-5;4.657267827465138e-6;4.4824451295674276e-6
11.0;18.085255065940736;-17.376;-0.7092703179656712;0.0001404941935087457;1.5904881272434868e-5;4.384983542473707e-6;4.663584695904143e-6
12.0;17.82547117538291;-17.145;-0.6804859966478032;0.00024961335109288364;1.470684930199476e-5;3.958328774592794e-6;5.031929596084066e-6
13.0;17.414971539481844;-16.743;-0.6719987574141475;0.0003268410955429054;1.2715675732347855e-5;6.306380258704555e-6;3.296376950972391e-6
14.0;17.40478540239907;-16.727;-0.6778130367589787;0.00040968915388609243;1.4766339443660358e-5;5.8305931670687935e-6;3.4236352046501985e-6
15.0;17.401003750940426;-16.705;-0.6960327756517561;0.0004475501019817361;1.6247191646487537e-5;5.882673772127045e-6;3.641544563840305e-6
16.0;17.598535725597415;-16.865;-0.7335675950160144;0.00034007617728472946;1.7532646798435633e-5;6.27817838796263e-6;3.4389020062800203e-6
17.0;18.032337612911828;-17.257;-0.775353793360622;0.00016372472808358617;1.9399085956409757e-5;4.136878715550045e-6;5.024159564454435e-6
18.0;19.002188601287067;-18.138;-0.8642060405027916;5.2190221263720684e-5;1.7576771478436303e-5;4.5875374597724425e-6;4.665020226976271e-6
19.0;18.410991137311335;-17.525;-0.8860088972179683;0.0;1.6559275810019875e-5;4.6271081321095845e-6;4.487585101979705e-6
20.0;17.763502580471673;-16.862;-0.9015205548521065;0.0;1.577464563515878e-5;4.31590983490599e-6;4.7212503651403435e-6
21.0;16.81638764200836;-15.922;-0.8944054984030354;0.0;1.4450387385653465e-5;3.797691478167038e-6;5.209722329684478e-6
22.0;15.871737849587294;-14.977;-0.8947814005900016;0.0;1.2117118413636772e-5;5.722331224421927e-6;3.7816046792384064e-6
23.0;14.604991641462968;-13.758;-0.8470319645151517;0.0;1.3103055929531209e-5;4.533499081120651e-6;4.467446852691407e-6
24.0;13.493220481115774;-12.697;-0.7962569169347895;0.0;1.2256899063310685e-5;4.734879571504e-6;4.573619734191918e-6
25.0;11.268965037696896;-10.604;-0.6649919120366199;0.0;0.0;8.06601165158179e-6;0.0
26.0;10.96593504259355;-10.33;-0.6359600372153527;0.0;7.259410486423609e-6;6.9476683057348164e-6;0.0
27.0;10.823104258214432;-10.213;-0.6101283282749539;0.0;1.3511586020536303e-5;6.053382604391971e-6;2.8268443640589723e-6
28.0;10.821038546819429;-10.234;-0.5870616375379747;0.0;1.5746163562601246e-5;6.085759722116425e-6;3.4043711675715538e-6
29.0;11.298927649004003;-10.714;-0.5849505975272431;0.0;1.744092755649483e-5;6.4186198734103445e-6;3.3384595474604202e-6
30.0;12.62242271417579;-12.015;-0.6074365397894717;0.0;1.9545375955317872e-5;4.202378981551256e-6;5.022093198718021e-6
31.0;14.339155179624512;-13.687;-0.6521693140738336;9.297911002349149e-7;1.7784293049674965e-5;4.681658256999615e-6;4.619176666426201e-6
32.0;15.357414574022043;-14.697;-0.6604287849198426;4.4135409989954364e-5;1.6902422636105944e-5;4.849797320266387e-6;4.2903515670461716e-6
33.0;15.532669863915636;-14.898;-0.6346838975318088;0.00015653628021504933;1.6537326788051742e-5;4.90801561447036e-6;4.144446080795736e-6
34.0;15.174941591638836;-14.58;-0.5949551629738534;0.00030265807907275196;1.6386781121310848e-5;4.9270305594180125e-6;4.082310872260633e-6
35.0;15.118920618289001;-14.542;-0.5769339971563322;0.00045081891600011475;1.6322403080184072e-5;4.932648293125833e-6;4.055658819530651e-6
36.0;14.937574231803625;-14.373;-0.564587485406663;0.0005848797764905001;1.6292700829120658e-5;4.933706474778485e-6;4.043568771312863e-6
37.0;15.02822274877741;-14.455;-0.5732360802213523;0.0006944072183943126;1.627738729867838e-5;4.933483044748078e-6;4.0379085095008745e-6
38.0;14.965265859270808;-14.379;-0.5862793177520205;0.000772225999303309;1.626816339235288e-5;4.932657856568684e-6;4.035247029610887e-6
39.0;14.917924142755053;-14.309;-0.6089378412923989;0.000803674415417201;1.6261154938934328e-5;4.931339058872514e-6;4.03459558770374e-6
