Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.493328593769778;-11.664;-0.8293297920313988;0.0;0.0;8.030636218468626e-6;0.0
2.0;11.997813429231398;-11.206;-0.7918114030248996;0.0;7.227572596621763e-6;6.790326269878213e-6;0.0
3.0;11.710635807322143;-10.951;-0.7596312246643027;0.0;1.3338143482252494e-5;5.838409265444492e-6;2.9790106493015977e-6
4.0;11.578234668749502;-10.848;-0.7302145230304237;0.0;1.5210188713248943e-5;5.663971761637193e-6;3.8400441476479385e-6
5.0;11.641805794122513;-10.935;-0.7067837906948788;0.0;1.604131605122239e-5;5.517336021468858e-6;4.234240387714158e-6
6.0;12.10980878905065;-11.408;-0.7017864154069567;0.0;1.6339436899722245e-5;5.450654238095901e-6;4.386780887040343e-6
7.0;13.279024655455967;-12.549;-0.730004477560397;0.0;1.6408024887405833e-5;5.420173934771978e-6;4.420520537665995e-6
8.0;14.904693905128628;-14.13;-0.7746908202896543;0.0;1.6411685242603944e-5;5.409651922180532e-6;4.418297248435495e-6
9.0;16.13426460043636;-15.341;-0.7932632893502234;7.543594916736527e-7;1.6408345741801467e-5;5.401064519263494e-6;4.413894746445778e-6
10.0;16.58621993013129;-15.811;-0.775216868078077;1.1279671955761871e-5;1.6402169581201193e-5;5.397048338782151e-6;4.408516084343886e-6
11.0;16.494069596072478;-15.754;-0.7400502296815695;3.057460153082886e-5;1.63983557670081e-5;5.39006622354091e-6;4.408113207374827e-6
12.0;16.414095175758604;-15.697;-0.717073951823634;4.76274749012748e-5;1.6388706071556036e-5;5.389943801498595e-6;4.4043633276254815e-6
13.0;16.26187351677245;-15.558;-0.7038512801025906;6.110474817076409e-5;1.6383113694290265e-5;5.3897679508081665e-6;4.4019630404944954e-6
14.0;15.976968996712799;-15.279;-0.6979463188447175;7.019481461832998e-5;1.638003059634193e-5;5.389260475066589e-6;4.400880037753755e-6
15.0;15.696218866597793;-14.992;-0.7041966634490301;7.198440561649758e-5;1.6377694414914567e-5;5.388137910183134e-6;4.401024001566843e-6
16.0;15.817256943058844;-15.078;-0.7392375160556481;6.22618986800752e-5;1.6374188198917922e-5;5.386394390255666e-6;4.40246615635232e-6
17.0;16.16051567188235;-15.366;-0.7945144907759615;4.28425549194517e-5;1.636751077140207e-5;5.388839957426689e-6;4.400814529931632e-6
18.0;17.079768595734993;-16.192;-0.8877753053116126;1.812795146362955e-5;1.6364870162550313e-5;5.384197671042644e-6;4.405751744368702e-6
19.0;16.957262491668747;-16.025;-0.9322729819813833;3.900283226337693e-7;1.6352565966194844e-5;5.374402324026001e-6;4.4156024870924705e-6
20.0;16.353810053866805;-15.406;-0.9477936951062232;0.0;1.6320501918250952e-5;5.342929387100505e-6;4.445891075148939e-6
21.0;15.544809057902729;-14.601;-0.9437925634975395;0.0;1.62264614467495e-5;5.273917222070101e-6;4.5161825453584116e-6
22.0;14.6990866239064;-13.772;-0.9270967247170121;0.0;1.599221779720175e-5;5.102122855599499e-6;4.692812629462683e-6
23.0;13.798086962152023;-12.903;-0.8950942924927496;0.0;1.5407126993190672e-5;4.779439917101531e-6;5.02379138490963e-6
24.0;13.036967866463034;-12.174;-0.8629946828963386;0.0;1.4163925880892991e-5;5.49080191480223e-6;4.345929784941595e-6
25.0;11.176656785999434;-10.439;-0.7376383548998524;0.0;0.0;8.036289685806246e-6;0.0
