Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.351792388650836;-11.664;-0.687697340108617;0.0;0.0;7.788366733062904e-6;0.0
2.0;11.864347350106826;-11.206;-0.6582606167793611;0.0;7.009530059756615e-6;6.370630377212464e-6;0.0
3.0;11.587790864463267;-10.951;-0.6367034228843584;0.0;1.2742396446241857e-5;4.962549259278057e-6;1.847327011676215e-6
4.0;11.470732564330982;-10.848;-0.6226423888822932;0.0;1.5154606159140937e-5;4.43927601962805e-6;2.4604760864738407e-6
5.0;11.556248993388202;-10.935;-0.6211672644687499;0.0;1.6414576797886e-5;4.2251772732479586e-6;2.631858709955952e-6
6.0;12.05204074425533;-11.408;-0.6439522908971893;0.0;1.7291433250784127e-5;4.0557904213863115e-6;2.761582386225127e-6
7.0;13.250822759341712;-12.549;-0.7017465892487623;0.0;1.7871616433284617e-5;3.8836030412673735e-6;2.8819028385333112e-6
8.0;14.900724078173626;-14.13;-0.7706611009922506;0.0;1.8163083563906278e-5;3.7979388767385912e-6;2.9303776331245354e-6
9.0;16.13932330417385;-15.341;-0.7982681833166481;1.9746396237110588e-7;1.832356291685983e-5;3.7352491744443316e-6;2.953449315394269e-6
10.0;16.584982374728348;-15.811;-0.7739281340148281;4.758928211470719e-6;1.840197028729133e-5;3.6943721766329835e-6;2.964749925797574e-6
11.0;16.482352229869083;-15.754;-0.7282960825185243;1.538142627059292e-5;1.8431024285174122e-5;3.6665299262430492e-6;2.9699050142342096e-6
12.0;16.396033864492146;-15.697;-0.6989754149956613;2.590975904044207e-5;1.8429289476265484e-5;3.645921522826067e-6;2.9731266584311833e-6
13.0;16.242712669852295;-15.558;-0.6846506252171726;3.473585269507978e-5;1.8405427673099142e-5;3.62878615174916e-6;2.9766250152606848e-6
14.0;15.96042964733023;-15.279;-0.6813608179761239;4.089186078672787e-5;1.8362259359000014e-5;3.612277628616859e-6;2.982689315731898e-6
15.0;15.68561274876584;-14.992;-0.69354330461226;4.212109833832085e-5;1.8297499579278537e-5;3.5925586020689554e-6;2.994280708404155e-6
16.0;15.817237061659755;-15.078;-0.739168980643372;3.5511019676309064e-5;1.8202119826450526e-5;3.5661940657349847e-6;3.0148619112692524e-6
17.0;16.17757242804722;-15.366;-0.8115046787731983;2.2875293471797225e-5;1.8060153525713786e-5;3.5290054449583825e-6;3.0484455542099017e-6
18.0;17.120187483041327;-16.192;-0.928128995705789;8.316174190683414e-6;1.7847416504085233e-5;3.472980160278089e-6;3.104696761322238e-6
19.0;17.01779740805146;-16.025;-0.9927378577546406;9.087615606973214e-8;1.7521776658710648e-5;3.387987826086699e-6;3.1961424668193687e-6
20.0;16.42160142272063;-15.406;-1.0155373050268588;0.0;1.7018069937107092e-5;3.2465989464804885e-6;3.3587128968318286e-6
21.0;15.60156224864529;-14.601;-1.000492723789792;0.0;1.620652978340515e-5;2.976904710919444e-6;3.702170144512133e-6
22.0;14.727926882165002;-13.772;-0.9558531901600085;0.0;1.4770726807624416e-5;2.3589445552005905e-6;4.97425460003474e-6
23.0;13.789318614433375;-12.903;-0.8862544803478325;0.0;1.1365476099191393e-5;1.3047912805576155e-6;8.429015690605923e-6
24.0;12.987767856957628;-12.174;-0.8138014820544124;0.0;3.1732045346825536e-6;1.2198917054800956e-6;8.263443645758263e-6
25.0;11.052303436848767;-10.439;-0.6132076713709402;0.0;0.0;7.783837831288129e-6;0.0
26.0;10.769849636177385;-10.178;-0.591763251442926;0.0;7.005454048159315e-6;6.324500638139917e-6;0.0
27.0;10.673462668232101;-10.094;-0.5793668295761905;0.0;1.2696804077080426e-5;4.8996723727903e-6;1.8125148602227454e-6
28.0;10.689682578859788;-10.115;-0.5745879667435185;0.0;1.5091109319659074e-5;4.3752869305627815e-6;2.4110020571190975e-6
29.0;10.995591840409846;-10.408;-0.5875056515156787;0.0;1.6348467271656837e-5;4.160308919897299e-6;2.5769554822832933e-6
30.0;11.945706048974834;-11.313;-0.6326295894282847;0.0;1.7227952403794945e-5;3.989646965428993e-6;2.699207251655124e-6
31.0;12.857016010124001;-12.192;-0.66495834427194;2.8385883967828372e-6;1.7817918529096332e-5;3.814640685682987e-6;2.81830947768873e-6
32.0;13.078913200466157;-12.432;-0.6468609193710964;3.7452331529719754e-5;1.8117984199309774e-5;3.7312727885075135e-6;2.865529374027745e-6
33.0;12.329260798471608;-11.754;-0.5752024459748176;0.00014384028087065018;1.8290522204010475e-5;3.719684062520512e-6;2.860688871316258e-6
34.0;11.070983053422443;-10.582;-0.4889011005267025;0.0003055845971461715;1.84579914378685e-5;3.700978580854039e-6;2.8513446092925957e-6
35.0;10.064703194664158;-9.636;-0.428606554425637;0.0004906432539418924;1.8618991504662943e-5;3.688302087003884e-6;2.8448601143590674e-6
36.0;9.572991927349968;-9.17;-0.4029041762876498;0.000650945185471647;1.8775771621356148e-5;3.6957477591603266e-6;2.8282888751405457e-6
37.0;9.315029104656583;-8.918;-0.39694366007689796;0.0007710674142556318;1.8957649652999068e-5;3.7326264721308627e-6;2.7915627058304356e-6
38.0;9.156052418723261;-8.752;-0.4039961230738755;0.0008984925550614417;1.921350719330131e-5;3.802409613992927e-6;2.7327639026562303e-6
