Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.633799491052944;-12.007;-0.6267053184716581;0.0;0.0;8.05614340799063e-6;0.0
2.0;12.107588285553016;-11.509;-0.5984910135748052;0.0;7.250529067191568e-6;6.883111597520496e-6;0.0
3.0;11.760760429081818;-11.185;-0.5756668445369052;0.0;1.3444604452053296e-5;5.552062071136485e-6;1.5127731619609154e-6
4.0;11.552617817427514;-10.994;-0.558538077771801;0.0;1.6759031974508046e-5;5.095154859074082e-6;1.9237124465660534e-6
5.0;11.632907897945868;-11.076;-0.5568114274186406;0.0;1.920553717051499e-5;5.286196697193035e-6;1.8803700394998893e-6
6.0;12.255033024784376;-11.672;-0.5829400833690689;0.0;2.1872019420544267e-5;5.774909636635502e-6;1.6852042769657393e-6
7.0;13.908629602781508;-13.253;-0.6555641826160967;0.0;2.519492751510693e-5;6.87982166347255e-6;1.292814320020503e-6
8.0;16.30115999299948;-15.571;-0.7302400426477311;0.0;2.994791298406374e-5;7.34014620947668e-7;4.525590635433901e-6
9.0;17.722957794807563;-16.964;-0.7587577174191875;1.0311142107550422e-7;2.5577223132408603e-5;9.904750352800427e-7;2.9878059301013874e-6
10.0;18.08056701801;-17.35;-0.730189726298305;9.08046990657542e-6;2.314643439522944e-5;1.157898618510166e-6;2.3210008408899805e-6
11.0;18.067225459613855;-17.376;-0.6909347088372713;5.29890351659488e-5;2.160746450539934e-5;1.2595801829949227e-6;2.0363061087103625e-6
12.0;17.801973224421488;-17.145;-0.656816090237307;0.00011928224454159262;2.0476489400794082e-5;1.320684602186603e-6;1.8916464277263407e-6
13.0;17.376825639108873;-16.743;-0.633865291227046;0.0001745217136353642;1.956135434984293e-5;1.3504871369281168e-6;1.8187601433033096e-6
14.0;17.36849161693696;-16.727;-0.6415888446551772;0.00024008704620580963;1.8754117854134272e-5;1.363420786153579e-6;1.7809287589024284e-6
15.0;17.369301790198843;-16.705;-0.6644711847532406;0.000271995935258253;1.800063723793463e-5;1.3588734259904912e-6;1.7764380056513374e-6
16.0;17.575603273032858;-16.865;-0.7106488445843624;0.00018458128311319534;1.724812907148438e-5;1.3408512430135995e-6;1.79423008635424e-6
17.0;18.040095111556123;-17.257;-0.7829734132528627;6.576670884718534e-5;1.645970721261279e-5;1.2994386436271717e-6;1.8686641611105923e-6
18.0;19.030870285138686;-18.138;-0.8926094983474446;1.3092706766019405e-5;1.5551388328972247e-5;1.2334774500024812e-6;1.9847360750181052e-6
19.0;18.456750949259813;-17.525;-0.9315739041650035;0.0;1.4454826409727274e-5;1.1262826993658256e-6;2.2047293335383867e-6
20.0;17.815723395621728;-16.862;-0.9535793300084938;0.0;1.3017461917189812e-5;9.550684217766755e-7;2.6861356831223475e-6
21.0;16.858357912554606;-15.922;-0.9362839721174723;0.0;1.0891252367289189e-5;6.835161380934955e-7;4.220373044605828e-6
22.0;15.86950831883817;-14.977;-0.8928136686701369;0.0;6.816150203602603e-6;4.589294521812688e-7;6.182533475167539e-6
23.0;14.593831371088248;-13.758;-0.8357761441227933;0.0;3.5914927663170616e-7;2.778142024432758e-6;2.437358717080963e-6
24.0;13.447917033244313;-12.697;-0.7508559135334122;0.0;1.513906515427075e-7;8.471534254654011e-7;2.8420748420691533e-7
25.0;11.155490003966161;-10.604;-0.5514300007706183;0.0;0.0;8.470933628199174e-6;0.0
26.0;10.861718176963466;-10.33;-0.5316645955753802;0.0;7.623840265379257e-6;7.832203773794593e-6;0.0
27.0;10.731913759699278;-10.213;-0.5188622267714916;0.0;1.4672061277767855e-5;7.023099063677374e-6;1.169797220815076e-6
28.0;10.748530502844774;-10.234;-0.514482485832889;0.0;1.9691383726877766e-5;6.844824577756874e-6;1.3477789194655478e-6
29.0;11.249137790040276;-10.714;-0.5350940026837483;0.0;2.435222457574677e-5;7.571014842656818e-6;1.0957314023882354e-6
30.0;12.593475790511668;-12.015;-0.5783772848814037;0.0;2.994634919585477e-5;7.219161459126013e-7;4.289584873462962e-6
31.0;14.32935955361382;-13.687;-0.6419197632813645;4.4418646318156e-8;2.582699949745904e-5;9.782896790870864e-7;2.8054912481061486e-6
32.0;15.35485448704282;-14.697;-0.6573740481073128;1.0333565234546531e-5;2.3587790830953315e-5;1.1395510658081183e-6;2.218835653104497e-6
33.0;15.525454922299144;-14.898;-0.6269551202407804;6.172736384121077e-5;2.2145780883365002e-5;1.2535380126942686e-6;1.9163024843284335e-6
34.0;15.160144457373026;-14.58;-0.5796601758871638;0.0001565736120288747;2.114265135427572e-5;1.318492303434978e-6;1.7511596065688922e-6
35.0;15.099407097336485;-14.542;-0.5569447650836383;0.0002748047618128458;2.0381573086205478e-5;1.3591905156025094e-6;1.6530521884310846e-6
36.0;14.9173082561825;-14.373;-0.5439197493554785;0.0003968667260947858;1.9766207559288167e-5;1.381087101394867e-6;1.5943457760926791e-6
37.0;15.009597031104498;-14.455;-0.5541761306105786;0.0005056946858822091;1.9235839843179337e-5;1.397360385450835e-6;1.5522131824992426e-6
38.0;14.951010688622478;-14.379;-0.5716290721633214;0.0005875074359146968;1.8766985112374086e-5;1.4035606799667693e-6;1.5303577211588206e-6
39.0;14.911868557443105;-14.309;-0.602505978220405;0.0006215661147865244;1.8328041378040058e-5;1.4032871723708059e-6;1.5208447664267876e-6
40.0;15.157784645065655;-14.5;-0.657405403469773;0.0005541139156589901;1.789946533094536e-5;1.3837790633547897e-6;1.5287180899534783e-6
41.0;15.59130993224504;-14.86;-0.7309209358764487;0.0003970518166742478;1.7444626706089074e-5;1.3644109757138342e-6;1.5576621217917857e-6
42.0;15.275091836509343;-14.504;-0.7707555293400598;0.00024710989177521863;1.6940242250842518e-5;1.3365120650379988e-6;1.5917708024716058e-6
43.0;14.91767970955663;-14.119;-0.7983388988075448;0.00013614740003480274;1.6372900680344548e-5;1.296034078931488e-6;1.644198262306194e-6
44.0;14.811925361681581;-13.989;-0.8225794880572683;5.7064335464068546e-5;1.571093292335822e-5;1.234399768123519e-6;1.7330324057730322e-6
45.0;14.501152266867482;-13.685;-0.8158101574827603;1.3686102957046057e-5;1.489485587956838e-5;1.1239580414072296e-6;1.9129635143490866e-6
46.0;13.476983770384162;-12.725;-0.751685085255988;6.666441743969847e-7;1.3779539435464864e-5;7.952940529524196e-7;3.1837300332972845e-6
47.0;12.576867563966854;-11.892;-0.6846890475763351;0.0;1.0956574134565097e-5;9.137435431112878e-8;9.892561815283934e-6
48.0;11.573593981590374;-11.012;-0.5618006607370689;0.0;4.6105865877539014e-8;4.2045320208118556e-8;9.827374708689874e-6
49.0;10.203464108074169;-9.699;-0.5043676357113218;0.0;0.0;7.71263949248473e-6;0.0
50.0;9.952242529415367;-9.465;-0.4871432838665462;0.0;6.941375543236257e-6;6.0524277477728445e-6;0.0
51.0;9.792538955590224;-9.319;-0.4734405293147853;0.0;1.2387866378677494e-5;4.5641502184834e-6;1.707410872820467e-6
52.0;9.707758179103932;-9.243;-0.4646598816631049;0.0;1.4597014784374528e-5;4.0513648160738385e-6;2.2681331245106777e-6
53.0;9.576627182446527;-9.121;-0.4555296414726209;0.0;1.572163550123957e-5;3.794986962751703e-6;2.4384249185675335e-6
54.0;9.570165243109951;-9.119;-0.4510688765486198;1.328048902775171e-7;1.642631640369675e-5;3.5887706726006397e-6;2.5686845432481828e-6
55.0;9.934202570865086;-9.477;-0.4571213738574429;1.1023735308337176e-5;1.6800599260615897e-5;3.428579002173947e-6;2.694833559172252e-6
56.0;10.372310474479573;-9.916;-0.45624980036806206;5.621653788256144e-5;1.6890506612616356e-5;3.2892845192008775e-6;2.8069051045176744e-6
57.0;10.84594493069822;-10.396;-0.4498905169718941;0.00014940878605072838;1.6730515999933168e-5;3.157833614752524e-6;2.9307038278386018e-6
58.0;11.024818893499368;-10.592;-0.43276396145826157;0.00032325811253251205;1.631468143528447e-5;3.0125624781594787e-6;3.1067193811765515e-6
59.0;10.934919141323375;-10.521;-0.413835870321417;0.0005554061056136917;1.5572571594116337e-5;2.8212337487192244e-6;3.414627910391013e-6
60.0;10.843579432931584;-10.438;-0.405481277516722;0.0008220736872410932;1.4316219519420023e-5;2.5452064704834396e-6;4.145950540292213e-6
61.0;10.602297389600874;-10.201;-0.4012901798884386;0.001085613685237923;1.1998987829628747e-5;2.271780084602232e-6;5.059865344606406e-6
62.0;10.595279139651645;-10.178;-0.41727967507332475;0.0012886020165120294;8.420443222030926e-6;8.27085554527848e-6;1.3671228552139173e-6
63.0;10.84663503787218;-10.395;-0.45164138291492384;0.0013713774024581773;1.434447159393859e-5;8.172411799646973e-6;1.3889094840292424e-6
64.0;11.347607222469936;-10.84;-0.5076085441213399;0.0013003390756590883;2.0155100826590342e-5;8.24737766522923e-6;1.4056682724829573e-6
65.0;12.222655908219028;-11.634;-0.5885663752785578;0.0010725128582111999;2.601399739928318e-5;2.3770584583643753e-6;4.834111561965573e-6
66.0;12.6586920629499;-12.002;-0.6566152600769228;0.0007399605816272828;2.2779639363381913e-5;2.6337732633016354e-6;4.082751236239646e-6
67.0;12.749772739742236;-12.048;-0.7017074992529156;0.0004255635743466076;2.061149289408992e-5;2.7009358654846238e-6;3.771309984173837e-6
68.0;12.896537871924021;-12.16;-0.7364825395352829;0.00020802176502561644;1.8850055417038214e-5;2.6740974853808417e-6;3.727786353096485e-6
69.0;12.897769432701246;-12.152;-0.7457152924029662;7.965667250594242e-5;1.711299913172676e-5;2.4789045623853237e-6;3.9926486842195e-6
70.0;12.772503208399172;-12.041;-0.7314491777177357;1.7646476156609604e-5;1.4906151442322296e-5;1.988111789980149e-6;5.187140511328488e-6
71.0;11.95241552084738;-11.285;-0.6673460073909945;7.269956830439346e-7;1.0930597801289907e-5;9.927893533289584e-7;8.768913468544893e-6
72.0;11.143863058114544;-10.591;-0.5527813829824897;0.0;2.0799037923951006e-6;8.743682338186564e-7;8.610094935230593e-6
73.0;11.884107920777186;-11.309;-0.5748257726385537;0.0;0.0;5.032781132030645e-6;0.0
