Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1862.4910526285362;1736.6934663550091;1809.9216802520086;1217.2627564343663;1196.4716407362987;1274.7117902300395;900.3915320737051;910.24566793722;858.2599828266943
GasTurbine;4954.633074389726;4391.685640409837;5411.675576927133;4033.0647755680025;3562.845037678622;4964.530532496841;3317.31674940438;2792.7197605722313;3949.9575952494743
Baseload;5327.963013223912;4803.004293608295;5711.184451237185;4455.97271094091;4043.950725565239;5318.0892343901405;3764.8938307502185;3326.77976801837;4286.232449002
Peak;1983.5701791498298;1572.8765624378582;2458.9916648141925;1594.7873582096868;1314.572638819642;1946.3678296802366;819.0617824319684;604.0497960307695;1093.1494510386553
WindOnshore;1081.186911638273;1091.0641551148935;929.0107163793596;636.9732202588464;686.2850859852053;585.4942443770268;513.7199534267286;553.0043435678909;456.4541074699053
SolarPanels;589.145644230062;592.1362621506728;573.868972608225;323.85832255794844;358.21233896682776;304.03961863602103;369.9448324690579;388.25143351822703;333.79716502958973
