Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.010054647386624233;5.460365310022906;0.0;3.6378527065425668;0.0;3.396922431637158;0.0;-0.2076247633242065;-0.20819449767874815;-0.2075928910214133;-0.2077398447925468;-11.664;0.0
2.0;0.01005301180911089;4.1524385710347005;0.0;4.90849524678648;0.0;2.9385570891003883;0.0;-0.19820756920238988;-0.19877342481850083;-0.1981881510868232;-0.19832871810301017;-11.206;0.0
3.0;0.010052140917584974;4.045731256577427;0.0;4.928387553763205;0.0;2.738076341010695;0.0;-0.1901268621728448;-0.19069159606273903;-0.19012324814352977;-0.190257590704156;-10.951;0.0
4.0;0.010051282357532691;4.38719465083379;0.0;4.664538643238022;0.0;2.528076377093473;0.0;-0.18284530036362223;-0.1832975538230331;-0.18281555573333352;-0.18287163060384953;-10.848;0.0
5.0;0.04004563566556811;3.8810975186471266;0.31693811897312263;4.999999944758552;0.0;2.4432691739277588;0.0;-0.1761805999357429;-0.1772858230990188;-0.1761642726270597;-0.17674849910529394;-10.935;0.0
6.0;0.01004992603106144;5.13719459994059;0.0;4.285632280364647;0.0;2.688460959858228;0.0;-0.17571655880517342;-0.17615937760958492;-0.17568865466115122;-0.17574088803475169;-11.408;0.0
7.0;0.010051308291184285;5.5182921419697495;0.0;4.835864196485824;0.0;2.9264417099099327;0.0;-0.18279182570181562;-0.1832444947655954;-0.18276305321791783;-0.1828190935228578;-12.549;0.0
8.0;0.04005002018816245;6.37195116138351;0.3167175096288989;4.999999944773698;0.0;3.2154806987759126;0.0;-0.193069096971999;-0.1943292891065127;-0.19306569104465013;-0.19376358439380542;-14.13;0.0
9.0;0.040050552717189686;6.524390183128148;0.894844219386112;4.999999944775724;0.0;3.7133653125922597;0.0011249368993558504;-0.19770222069542787;-0.1989889125962947;-0.19769772752278383;-0.1984153615157779;-15.341;2.9619594355657505e-7
10.0;0.04005005594274057;6.5853657903281855;0.8149402077396452;4.999999944773612;0.0;4.158749919882726;0.02662493817371599;-0.1932031299236111;-0.1944605407863068;-0.19319971688093598;-0.19389460364092198;-15.811;7.138392317205975e-6
11.0;0.040046510055572554;6.573170670378994;0.31263867753956776;4.999999944762324;0.0;4.524519148394546;0.08324993718506583;-0.18448435377574776;-0.18562779624069417;-0.1844681677519492;-0.18507662183461424;-15.754;2.30721394058892e-5
12.0;0.010051652841738836;6.557926241244044;0.0;4.994104195947904;0.0;4.73047999441294;0.1331244568369969;-0.17956137557556387;-0.1799903177270268;-0.17953335670713005;-0.17956805308289586;-15.697;3.886463856066299e-5
13.0;0.010050039060052281;6.4451213632033575;0.0;4.704921449749313;0.0;4.946826131630329;0.16649943651460325;-0.17624931359971258;-0.1766670682052994;-0.17622168320062886;-0.1762481242137338;-15.558;5.210377904261946e-5
14.0;0.010049751616708917;6.429877463800094;0.0;4.251101536072356;0.0;5.116153040942561;0.18131192780350766;-0.17477099094555967;-0.17518208894435972;-0.1747435332550525;-0.1747646360912694;-15.279;6.133779118009171e-5
15.0;0.010050052542875172;6.021340893810838;0.0;4.313428000002683;0.0;5.189133802988061;0.17381193222932015;-0.17633862512300189;-0.1767509717257852;-0.1763110018563089;-0.17633194794652446;-14.992;6.318164750748119e-5
16.0;0.010051765136916444;6.03658480084508;0.0;4.3667241006029975;0.0;5.27624918433083;0.13931195319449688;-0.18512239574899295;-0.185551778528881;-0.18509322943280745;-0.18512418186744425;-15.078;5.326652951446341e-5
17.0;0.01005346337643332;6.466462830135567;0.0;4.1761759646605165;0.0;5.431441483300498;0.08812448805807795;-0.19888953533268175;-0.19944284909014537;-0.1988781182042412;-0.19900205776977553;-15.366;3.43129402076958e-5
18.0;0.010058092390359397;6.466462830698675;0.0;4.905475389824435;0.0;5.677210692205236;0.032624518388837814;-0.22227280507788855;-0.2228654116058486;-0.2222526231915281;-0.2224018349261459;-16.192;1.247426128602495e-5
19.0;0.01006017272165065;6.469511610825824;0.0;4.649915815387732;0.0;5.839614528081451;0.0003747194916463056;-0.2334283012893004;-0.23404040229553053;-0.23340484759960228;-0.23356756567195405;-16.025;1.3631423410459823e-7
20.0;0.010060200165333396;6.451218931573444;0.0;4.019584541667283;0.0;5.885191445304192;0.0;-0.23732673540375168;-0.23791828119738107;-0.23730214456608253;-0.2374673970054504;-15.406;0.0
21.0;0.010060024263001668;6.435975024682344;0.0;3.301678929552845;0.0;5.809326066547986;0.0;-0.23632314186269018;-0.2369134757885926;-0.23629896904268005;-0.2364635839742459;-14.601;0.0
22.0;0.010059979901224873;6.475609170551926;0.0;2.5143637373618333;0.0;5.711249155269419;0.0;-0.23212942274175724;-0.23274050936450805;-0.2321070581406209;-0.23226900856603833;-13.772;0.0
23.0;0.010058565071172096;6.472560390506142;0.0;1.741493440821598;0.0;5.586056853444215;0.0;-0.22410298689517796;-0.2247046570534746;-0.22408342835921494;-0.22424010928274402;-12.903;0.0
24.0;0.010056385578072525;6.49085306949742;0.0;1.199521268284888;0.0;5.3457684124293445;0.0;-0.21536904862274162;-0.21595225607276064;-0.21534281194784857;-0.21549413052319788;-12.174;0.0
25.0;0.010049770138473834;5.277438536347173;0.0;3.663850400223026;0.0;2.237018779229799;0.0;-0.18472705698388306;-0.18516722631086321;-0.18468803932153566;-0.18474544939142704;-10.439;0.0
26.0;0.010048626273413066;5.481706817653944;0.0;3.2536978169451;0.0;2.1501918719412694;0.0;-0.1767985159289356;-0.17723148070657177;-0.17676523672599148;-0.17681878806163287;-10.178;0.0
27.0;0.010048392836876537;4.52743857911983;0.0;4.187288783358308;0.0;2.0601918875270497;0.0;-0.1701252812893733;-0.17055623517017265;-0.17010227752094273;-0.1701532724436823;-10.094;0.0
28.0;0.010046467789239205;4.503048333100031;0.0;4.2412489111956875;0.0;2.0258649707180347;0.0;-0.16369062192529732;-0.1641075961673445;-0.1636642769532643;-0.1637128591010855;-10.115;0.0
29.0;0.040042345496072884;4.018292643463127;0.04633793293120857;4.999999948632013;0.0;1.9831730298042074;0.0;-0.15959305655026063;-0.16059768111318287;-0.15957752009197274;-0.16010037866359741;-10.408;0.0
30.0;0.04004292666363322;4.628048737318399;0.40960517666912916;4.999999948634176;0.0;1.9329807204870826;0.0;-0.16403991860327868;-0.16507093398723427;-0.16402492052792544;-0.1645656740663298;-11.313;0.0
31.0;0.040043172964896734;4.338414594027242;1.6290959955815705;4.999999948635098;0.0;1.8761537987443198;0.016312438899389995;-0.16662021352323683;-0.16766439886646486;-0.16660525840837437;-0.16715450245488092;-12.192;4.25788259517405e-6
32.0;0.04004250968158825;3.899390201693056;2.151161254658924;4.999999948632497;0.0;1.8103845671669276;0.21337493511620895;-0.16023202483832588;-0.16121250553616961;-0.1602169293224917;-0.16071424275890783;-12.432;5.617849729457947e-5
33.0;0.04004053000567987;3.2134146001087034;1.6224860847667506;4.999999948624661;0.0;1.688942266762687;0.8047499262863641;-0.14363170884467605;-0.14443490403504333;-0.14361504319818755;-0.14396683292715598;-11.754;0.00021576042130597514
34.0;0.04003742934295269;2.545731671144806;0.41453954590631253;4.999999948614902;0.0;1.4639422702429645;1.653937407179623;-0.12386382474519335;-0.12443438968257807;-0.12384815766064144;-0.12404913316543072;-10.582;0.00045837689571925715
35.0;0.010034484286295105;2.140243620735557;0.0;4.128987910234094;0.0;1.2859612289836435;2.5209367389686808;-0.11011890458810622;-0.11009430256817278;-0.11009676126922667;-0.10980737881080102;-9.636;0.0007359648809128387
36.0;0.010032962967052018;1.6189021985346455;0.0;3.6949954713615885;0.0;1.1503843189536345;3.1201866991030944;-0.10376627153526291;-0.10361218344359441;-0.10374492494703262;-0.10333175513275232;-9.17;0.0009764177782074705
37.0;0.010032500243240173;1.085365626177671;0.0;3.7572797875929456;0.0;1.0632689458357558;3.4188741825271194;-0.10189190675671933;-0.10164495530295281;-0.10187082347594753;-0.10136647805564689;-8.918;0.0011566011213834477
