Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.03999651703603613;3.6402438431071817;1.5878690158253546;4.999998739256927;0.0;2.264615311627327;0.0;-0.20670960578984954;-0.20804125307467736;-0.20669209651799325;-0.2074475439646034;-11.664;0.0
2.0;0.03999664370583549;2.7682926338528775;2.2698672260828996;4.9999987392313034;0.0;1.9590383931635045;0.0;-0.1973457087730212;-0.19862802487266817;-0.1973352217607849;-0.19805106892993124;-11.206;0.0
3.0;0.03999669940207383;2.697154419660441;2.1874649784223683;4.999998739246527;0.0;1.8253845511850126;0.0;-0.189310583000358;-0.19055301267787977;-0.18931082389128587;-0.1899923737455414;-10.951;0.0
4.0;0.03999613056429307;2.9247966976202857;1.967492433662984;4.999998738680995;0.0;1.6853845547978223;0.0;-0.18202595321797016;-0.18316510086711693;-0.18200913299147375;-0.18261779331539515;-10.848;0.0
5.0;0.03999628015967062;2.587398325885908;2.424996724850207;4.999998738638412;0.0;1.6288460961762503;0.0;-0.17618223373500955;-0.1772865157333178;-0.1761657191719048;-0.17674924183584334;-10.935;0.0
6.0;0.03999628887518411;3.424796694474456;1.8921386947834369;4.999998738632478;0.0;1.7923076270604075;0.0;-0.17493567738752705;-0.17603265185734543;-0.1749194128903003;-0.17549762368626656;-11.408;0.0
7.0;0.039996104158577545;3.6788617328585485;2.648639492918934;4.9999987386907945;0.0;1.9509614733248728;0.0;-0.1819731216051587;-0.1831120239673419;-0.1819569008287792;-0.1825653342910591;-12.549;0.0
8.0;0.039996808457530245;4.247967417696569;3.5124489378762513;4.999998739228587;0.0;2.1436537742730457;0.0;-0.1930703634285028;-0.19432999320121033;-0.19306703260832633;-0.19376461796282024;-14.13;0.0
9.0;0.03999677174010333;4.349593431772667;4.307725129893261;4.999998739272727;0.0;2.4755768468947066;0.0007499372733821303;-0.19770354633298554;-0.1989896782591158;-0.19769915649840242;-0.19841646997212362;-15.341;1.9746396237110588e-7
10.0;0.039996928663136644;4.390243836405233;4.405109220512273;4.999998739232974;0.0;2.772499915110832;0.017749934520982318;-0.19320436623946713;-0.19446242486585932;-0.19320104226696908;-0.19389682195148827;-15.811;4.758928211470719e-6
11.0;0.03999618335783208;4.382113756474323;4.039564545352753;4.999998738716043;0.0;3.0163460667471256;0.05549993874216884;-0.18448605247686828;-0.1856323396541013;-0.18446975033361407;-0.18508148484198172;-15.754;1.538142627059292e-5
