agent,1,0.8,0.6,0.4,0.2
Baseload,4092.4245511214513,3838.8859427961706,3573.102636945602,3341.1756327892112,3053.2742274067573
GasTurbine,2852.499606939913,2609.1526981194575,2357.9562847393163,2140.6280429749886,1857.7055242375254
Peak,1.4457205843559038,0.5266088597616227,0.1168854006524781,0.0013876484005356177,0.0032673823863039425
SolarPanels,425.871668112889,384.3637542661857,341.3394716276638,326.31735992044497,311.50509892129685
WindOffshore,1297.3034340389468,1161.994697235308,1023.849771684406,929.2687281344356,866.4784550156979
WindOnshore,720.5037511802705,630.261803821508,553.0440664552114,515.0046495542804,480.772421312434
