Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.445856312898286e-6;1.7901041076129331e-6;6.337377278953227e-6;6.955732558822092e-7;5.4153281610069826e-6;9.91055703281063e-7;1.0706388934522693e-5;9.2624088665616e-7;1.1101867926299747e-5
GasTurbine;1.5241499795592972e-7;3.0891379765307647e-7;5.159467491466785e-6;6.040397693141131e-7;9.309346751251724e-7;9.607044830772793e-7;1.0345130135647196e-5;7.792621090629837e-7;9.602527939023275e-6
Baseload;1.180937374556379e-6;1.3626461168314563e-6;6.164447995615774e-6;6.064537956262939e-7;3.990938012066181e-6;9.64610762821394e-7;1.057890312949894e-5;7.506682209168503e-7;1.0534009788898402e-5
Peak;1.3563140983663402e-6;2.0568879222082614e-6;6.287246471003982e-6;6.664153602287115e-7;5.057613762460278e-6;9.880888001134736e-7;1.0583981307377144e-5;9.210518356894681e-7;5.411981533143262e-6
WindOnshore;1.3498592466021364e-6;1.65027705634202e-6;6.277328111536917e-6;6.428198489061288e-7;5.012319668651344e-6;9.744063786953916e-7;1.057946144555899e-5;8.90020714905404e-7;1.1087256268638157e-5
SolarPanels;1.3556403802838244e-6;1.6601709453478372e-6;6.280302564538576e-6;6.469822265986469e-7;5.049203603113561e-6;9.750530748585916e-7;1.0578848179741522e-5;9.111022680266534e-7;1.108854383144903e-5
